Date,Open,High,Low,Close,Adj Close,Volume
2020-06-23,46.500000,47.750000,45.200001,47.500000,47.500000,425668
2020-06-24,49.700001,49.849998,48.400002,49.799999,49.799999,705593
2020-06-25,47.599998,50.000000,47.599998,48.150002,48.150002,279375
2020-06-26,49.500000,50.400002,46.099998,48.299999,48.299999,330959
2020-06-29,48.349998,48.349998,46.000000,46.049999,46.049999,300119
2020-06-30,46.000000,46.950001,45.000000,45.250000,45.250000,136623
2020-07-01,45.250000,45.250000,43.049999,44.200001,44.200001,190496
2020-07-02,44.400002,46.400002,44.400002,46.099998,46.099998,242030
2020-07-03,47.349998,47.349998,44.299999,45.700001,45.700001,327671
2020-07-06,45.700001,47.500000,45.700001,46.000000,46.000000,867265
2020-07-07,45.500000,48.299999,45.500000,48.299999,48.299999,274267
2020-07-08,50.700001,50.700001,48.299999,49.650002,49.650002,1064736
2020-07-09,49.900002,50.950001,47.950001,48.450001,48.450001,388033
2020-07-10,50.849998,50.849998,47.299999,48.750000,48.750000,751660
2020-07-13,51.150002,51.150002,50.299999,51.150002,51.150002,1191752
2020-07-14,53.700001,53.700001,52.799999,53.700001,53.700001,1058672
2020-07-15,56.000000,56.349998,53.700001,56.099998,56.099998,2370271
2020-07-16,57.700001,57.700001,53.299999,53.299999,53.299999,935666
2020-07-17,54.700001,54.700001,51.099998,51.950001,51.950001,725728
2020-07-20,53.900002,53.900002,52.099998,52.349998,52.349998,610968
2020-07-21,52.500000,52.700001,51.000000,51.549999,51.549999,386594
2020-07-22,51.549999,52.549999,50.299999,51.450001,51.450001,380434
2020-07-23,52.000000,52.049999,50.200001,50.400002,50.400002,305391
2020-07-24,50.400002,50.450001,47.900002,48.099998,48.099998,492215
2020-07-27,48.900002,48.950001,45.900002,46.150002,46.150002,405043
2020-07-28,47.700001,47.700001,45.500000,45.799999,45.799999,393998
2020-07-29,45.099998,45.900002,44.500000,44.650002,44.650002,575370
2020-07-30,44.799999,46.849998,44.200001,45.000000,45.000000,767425
2020-07-31,45.250000,45.799999,42.750000,42.750000,42.750000,580834
2020-08-03,42.000000,43.750000,41.250000,43.200001,43.200001,334014
2020-08-04,43.900002,44.900002,43.200001,44.349998,44.349998,214450
2020-08-05,44.599998,45.349998,42.750000,44.700001,44.700001,336735
2020-08-06,45.650002,46.900002,44.900002,46.900002,46.900002,311423
2020-08-07,47.950001,47.950001,45.799999,46.349998,46.349998,486535
2020-08-10,46.900002,47.150002,45.700001,45.950001,45.950001,243734
2020-08-11,46.900002,47.500000,45.549999,46.000000,46.000000,400330
2020-08-12,46.150002,48.299999,45.549999,47.000000,47.000000,409236
2020-08-13,48.299999,49.349998,46.549999,49.349998,49.349998,1486552
2020-08-14,51.500000,51.500000,47.099998,47.900002,47.900002,1139517
2020-08-17,49.500000,49.500000,47.500000,47.849998,47.849998,388041
2020-08-18,47.849998,48.700001,46.900002,47.400002,47.400002,367615
2020-08-19,47.450001,49.750000,47.099998,49.500000,49.500000,1077857
2020-08-20,49.000000,51.500000,48.599998,49.900002,49.900002,800638
2020-08-21,50.799999,51.400002,50.099998,50.900002,50.900002,466955
2020-08-24,52.000000,53.400002,50.900002,53.400002,53.400002,898466
2020-08-25,56.049999,56.049999,56.049999,56.049999,56.049999,509546
2020-08-26,58.849998,58.849998,55.099998,58.849998,58.849998,1453400
2020-08-27,61.400002,61.750000,57.549999,58.349998,58.349998,2119066
2020-08-28,59.450001,59.450001,56.000000,56.400002,56.400002,606225
2020-08-31,57.500000,57.500000,53.599998,53.599998,53.599998,391423
2020-09-01,51.299999,52.799999,50.950001,50.950001,50.950001,233643
2020-09-02,50.950001,53.450001,49.599998,50.099998,50.099998,1563403
2020-09-03,49.950001,51.849998,47.599998,49.349998,49.349998,3087607
2020-09-04,48.500000,51.799999,48.250000,51.799999,51.799999,695854
2020-09-07,54.000000,54.349998,53.599998,54.349998,54.349998,327364
2020-09-08,56.400002,57.049999,55.099998,56.799999,56.799999,1232788
2020-09-09,55.750000,55.750000,54.000000,54.000000,54.000000,204469
2020-09-10,53.799999,56.400002,53.049999,53.750000,53.750000,461695
2020-09-11,54.900002,54.900002,53.299999,53.799999,53.799999,196944
2020-09-14,55.549999,55.900002,52.900002,53.299999,53.299999,363624
2020-09-15,53.900002,55.950001,53.599998,55.950001,55.950001,505619
2020-09-16,56.150002,58.700001,55.950001,58.250000,58.250000,1493743
2020-09-17,57.549999,58.099998,55.700001,57.500000,57.500000,762661
2020-09-18,58.000000,58.000000,54.750000,55.349998,55.349998,883047
2020-09-21,56.349998,56.349998,52.599998,52.650002,52.650002,297043
2020-09-22,51.150002,52.250000,50.049999,51.150002,51.150002,342854
2020-09-23,51.950001,52.349998,49.000000,50.000000,50.000000,220667
2020-09-24,48.200001,49.299999,47.500000,47.500000,47.500000,315954
2020-09-25,49.400002,49.750000,47.700001,49.299999,49.299999,524736
2020-09-28,50.799999,50.799999,49.099998,49.700001,49.700001,291154
2020-09-29,50.849998,50.849998,48.799999,49.599998,49.599998,177481
2020-09-30,49.099998,49.799999,47.900002,48.200001,48.200001,165082
2020-10-01,49.750000,50.599998,48.400002,50.599998,50.599998,728884
2020-10-05,51.400002,53.099998,50.950001,53.099998,53.099998,715191
2020-10-06,54.400002,55.750000,53.099998,55.750000,55.750000,766396
2020-10-07,55.750000,56.250000,53.000000,53.000000,53.000000,647738
2020-10-08,53.599998,55.500000,50.700001,51.799999,51.799999,750169
2020-10-09,51.650002,52.650002,50.700001,51.400002,51.400002,248519
2020-10-12,52.750000,52.750000,50.299999,50.900002,50.900002,170091
2020-10-13,50.599998,51.000000,49.000000,49.700001,49.700001,207456
2020-10-14,50.599998,50.599998,48.900002,49.599998,49.599998,179414
2020-10-15,49.799999,50.400002,48.599998,48.799999,48.799999,170878
2020-10-16,48.799999,50.299999,47.500000,49.700001,49.700001,238174
2020-10-19,49.299999,51.549999,40.299999,48.450001,48.450001,437286
2020-10-20,48.900002,49.500000,48.549999,48.950001,48.950001,219314
2020-10-21,49.950001,49.950001,48.250000,48.500000,48.500000,177536
2020-10-22,49.599998,49.799999,48.000000,48.349998,48.349998,133449
2020-10-23,48.400002,53.000000,48.349998,51.349998,51.349998,792607
2020-10-26,51.000000,51.349998,49.099998,49.400002,49.400002,166630
2020-10-27,49.000000,50.250000,48.200001,49.150002,49.150002,153050
2020-10-28,49.500000,50.150002,48.049999,48.500000,48.500000,206066
2020-10-29,47.400002,48.750000,47.400002,48.150002,48.150002,107404
2020-10-30,48.250000,48.950001,47.799999,47.900002,47.900002,139081
2020-11-02,48.150002,48.349998,47.000000,47.049999,47.049999,130373
2020-11-03,47.900002,47.900002,46.250000,46.650002,46.650002,149081
2020-11-04,47.200001,47.200001,45.599998,45.950001,45.950001,160780
2020-11-05,47.000000,47.549999,45.500000,45.700001,45.700001,255046
2020-11-06,45.750000,46.599998,45.299999,45.650002,45.650002,405628
2020-11-09,45.650002,47.900002,45.150002,45.950001,45.950001,198416
2020-11-10,46.799999,47.799999,45.950001,46.799999,46.799999,640198
2020-11-11,47.349998,47.799999,46.200001,46.700001,46.700001,193555
2020-11-12,47.299999,47.299999,46.299999,46.750000,46.750000,252430
2020-11-13,47.150002,49.500000,46.750000,48.349998,48.349998,709266
2020-11-14,48.950001,50.200001,48.750000,49.750000,49.750000,478016
2020-11-17,51.000000,51.000000,48.500000,49.200001,49.200001,496810
2020-11-18,49.950001,51.299999,48.500000,50.599998,50.599998,2330333
2020-11-19,51.000000,51.900002,50.000000,50.299999,50.299999,847534
2020-11-20,50.750000,51.150002,50.000000,50.700001,50.700001,316421
2020-11-23,50.799999,51.000000,49.099998,50.150002,50.150002,239477
2020-11-24,50.000000,50.799999,49.450001,49.900002,49.900002,205726
2020-11-25,50.099998,50.400002,49.099998,50.049999,50.049999,324519
2020-11-26,49.500000,50.400002,49.500000,50.000000,50.000000,173535
2020-11-27,50.500000,52.500000,50.000000,51.849998,51.849998,1347153
2020-12-01,53.250000,53.400002,52.000000,52.599998,52.599998,757531
2020-12-02,52.900002,53.900002,52.250000,53.750000,53.750000,486430
2020-12-03,54.549999,61.750000,53.099998,61.299999,61.299999,3635340
2020-12-04,61.950001,69.750000,61.750000,67.150002,67.150002,4072140
2020-12-07,67.900002,71.699997,67.500000,70.050003,70.050003,1628873
2020-12-08,72.000000,72.000000,62.250000,65.050003,65.050003,1703840
2020-12-09,65.599998,68.000000,62.500000,62.849998,62.849998,729472
2020-12-10,63.000000,63.150002,58.000000,61.500000,61.500000,868974
2020-12-11,61.950001,66.849998,61.599998,64.000000,64.000000,943240
2020-12-14,65.400002,66.699997,64.000000,64.800003,64.800003,350435
2020-12-15,65.250000,66.949997,65.199997,65.800003,65.800003,432525
2020-12-16,66.500000,69.400002,66.050003,68.099998,68.099998,1043976
2020-12-17,68.750000,69.849998,64.050003,65.500000,65.500000,717329
2020-12-18,66.250000,66.250000,62.150002,63.900002,63.900002,474288
2020-12-21,63.150002,64.900002,55.000000,58.450001,58.450001,703912
2020-12-22,58.049999,66.000000,55.099998,62.250000,62.250000,1236281
2020-12-23,62.500000,65.000000,61.549999,62.849998,62.849998,705188
2020-12-24,65.000000,65.050003,62.000000,62.900002,62.900002,489428
2020-12-28,65.050003,65.050003,62.000000,63.299999,63.299999,976670
2020-12-29,64.000000,64.500000,60.750000,61.450001,61.450001,786123
2020-12-30,62.099998,63.500000,60.799999,61.599998,61.599998,539000
2020-12-31,61.700001,63.700001,61.200001,62.500000,62.500000,549185
2021-01-01,63.400002,64.000000,62.500000,63.299999,63.299999,317078
2021-01-04,64.000000,64.900002,63.000000,64.500000,64.500000,1226709
2021-01-05,63.750000,65.599998,62.650002,63.900002,63.900002,779471
2021-01-06,65.000000,66.099998,62.299999,63.549999,63.549999,880158
2021-01-07,64.800003,65.000000,63.500000,64.599998,64.599998,698655
2021-01-08,64.699997,65.400002,62.000000,62.150002,62.150002,1042006
2021-01-11,62.950001,64.250000,61.299999,62.000000,62.000000,1766104
2021-01-12,62.500000,65.500000,61.000000,64.400002,64.400002,1779482
2021-01-13,65.300003,66.000000,62.000000,63.150002,63.150002,1571957
2021-01-14,63.150002,63.500000,61.549999,61.750000,61.750000,672291
2021-01-15,62.000000,62.450001,60.799999,61.200001,61.200001,436278
2021-01-18,61.700001,61.700001,59.000000,59.250000,59.250000,451423
2021-01-19,59.349998,61.299999,59.349998,60.950001,60.950001,320359
2021-01-20,61.000000,61.700001,59.799999,60.349998,60.349998,376338
2021-01-21,61.000000,61.349998,58.200001,58.900002,58.900002,468193
2021-01-22,58.700001,60.750000,56.950001,57.450001,57.450001,523666
2021-01-25,57.450001,58.599998,56.500000,57.099998,57.099998,293061
2021-01-27,55.200001,56.750000,52.549999,53.849998,53.849998,842639
2021-01-28,53.500000,57.150002,52.200001,56.349998,56.349998,723631
2021-01-29,57.000000,58.950001,56.349998,57.799999,57.799999,692690
2021-02-01,58.000000,60.299999,56.799999,59.799999,59.799999,578923
2021-02-02,61.000000,63.400002,59.849998,61.200001,61.200001,684002
2021-02-03,62.000000,64.599998,60.299999,64.050003,64.050003,1707729
2021-02-04,64.250000,66.400002,63.049999,65.500000,65.500000,1263331
2021-02-05,65.900002,66.449997,63.049999,63.700001,63.700001,776699
2021-02-08,64.000000,64.949997,61.650002,62.099998,62.099998,707941
2021-02-09,62.099998,65.500000,62.099998,63.750000,63.750000,1547655
2021-02-10,63.599998,63.950001,62.250000,62.599998,62.599998,937521
2021-02-11,62.950001,75.099998,62.599998,75.099998,75.099998,9527665
2021-02-12,79.000000,85.400002,72.300003,79.599998,79.599998,11977039
2021-02-15,80.349998,83.849998,77.150002,80.000000,80.000000,2866074
2021-02-16,80.900002,83.000000,76.699997,77.849998,77.849998,2723195
2021-02-17,77.900002,80.699997,75.199997,79.949997,79.949997,1904250
2021-02-18,80.550003,80.849998,77.000000,77.599998,77.599998,1236680
2021-02-19,78.900002,80.800003,76.150002,77.050003,77.050003,1720328
2021-02-22,78.400002,78.400002,72.000000,72.500000,72.500000,1702894
2021-02-23,73.150002,74.500000,71.250000,73.250000,73.250000,699050
2021-02-24,73.750000,75.000000,73.000000,74.599998,74.599998,307438
2021-02-25,75.599998,76.550003,75.000000,75.500000,75.500000,448837
2021-02-26,72.599998,75.300003,72.599998,73.400002,73.400002,599183
2021-03-01,74.650002,74.650002,72.500000,72.900002,72.900002,526201
2021-03-02,73.250000,76.300003,73.250000,74.699997,74.699997,657724
2021-03-03,74.000000,75.050003,72.800003,73.449997,73.449997,535917
2021-03-04,72.849998,74.800003,72.449997,73.849998,73.849998,436687
2021-03-05,73.900002,74.900002,72.000000,72.250000,72.250000,410245
2021-03-08,72.800003,75.250000,70.699997,71.750000,71.750000,1085307
2021-03-09,72.500000,73.800003,69.500000,70.449997,70.449997,789428
2021-03-10,71.300003,79.400002,69.449997,76.000000,76.000000,3009988
2021-03-12,76.949997,76.949997,72.150002,73.300003,73.300003,1169889
2021-03-15,73.650002,74.599998,70.550003,72.250000,72.250000,749459
2021-03-16,72.849998,74.150002,71.500000,72.050003,72.050003,451712
2021-03-17,72.500000,73.500000,69.199997,69.650002,69.650002,832880
2021-03-18,70.250000,71.349998,65.050003,66.300003,66.300003,1170835
2021-03-19,65.599998,67.500000,61.000000,66.599998,66.599998,1157692
2021-03-22,67.000000,69.699997,66.000000,68.500000,68.500000,879047
2021-03-23,69.400002,70.000000,67.050003,67.949997,67.949997,712824
2021-03-24,67.699997,67.699997,64.150002,64.599998,64.599998,517650
2021-03-25,64.599998,64.849998,59.500000,61.400002,61.400002,846602
2021-03-26,62.000000,63.549999,60.799999,62.099998,62.099998,442817
2021-03-30,62.250000,64.400002,62.250000,62.849998,62.849998,320759
2021-03-31,63.700001,64.199997,62.049999,62.299999,62.299999,777727
2021-04-01,62.799999,65.550003,62.400002,64.300003,64.300003,1108391
2021-04-05,63.799999,63.799999,62.200001,63.049999,63.049999,296038
2021-04-06,63.000000,64.699997,62.200001,62.500000,62.500000,286572
2021-04-07,62.599998,64.550003,62.500000,63.200001,63.200001,259821
2021-04-08,63.500000,65.150002,63.500000,64.250000,64.250000,307143
2021-04-09,64.199997,64.650002,63.549999,64.150002,64.150002,154753
2021-04-12,63.150002,63.500000,57.000000,58.000000,58.000000,692797
2021-04-13,59.000000,62.400002,58.750000,61.950001,61.950001,357998
2021-04-15,61.950001,64.599998,60.400002,63.900002,63.900002,611657
2021-04-16,65.900002,67.300003,63.200001,63.750000,63.750000,469600
2021-04-19,60.650002,62.000000,56.049999,60.299999,60.299999,400983
2021-04-20,61.849998,62.549999,59.000000,60.200001,60.200001,292217
2021-04-22,59.200001,61.200001,59.200001,60.400002,60.400002,206980
2021-04-23,60.400002,61.799999,60.000000,60.450001,60.450001,216069
2021-04-26,62.000000,62.049999,60.299999,60.549999,60.549999,215835
2021-04-27,60.599998,64.800003,60.500000,63.849998,63.849998,482961
2021-04-28,64.699997,65.699997,63.500000,63.849998,63.849998,306275
2021-04-29,64.500000,65.000000,62.650002,63.150002,63.150002,222996
2021-04-30,62.450001,64.550003,61.900002,62.150002,62.150002,437357
2021-05-03,62.049999,62.900002,61.400002,62.299999,62.299999,189120
2021-05-04,63.599998,64.000000,61.099998,62.250000,62.250000,299166
2021-05-05,63.000000,63.099998,62.150002,62.650002,62.650002,131671
2021-05-06,62.500000,63.250000,61.799999,61.950001,61.950001,168881
2021-05-07,63.000000,67.599998,60.799999,62.849998,62.849998,1575396
2021-05-10,63.549999,64.599998,62.599998,63.549999,63.549999,462874
2021-05-11,63.400002,68.099998,62.750000,65.800003,65.800003,1103464
2021-05-12,66.099998,67.349998,64.650002,65.000000,65.000000,410577
2021-05-14,65.050003,65.750000,63.099998,63.500000,63.500000,348058
2021-05-17,64.000000,65.800003,63.400002,64.250000,64.250000,294934
2021-05-18,66.000000,66.599998,64.650002,65.300003,65.300003,363646
2021-05-19,65.599998,67.000000,65.300003,66.250000,66.250000,396653
2021-05-20,67.199997,70.900002,66.150002,69.050003,69.050003,2317311
2021-05-21,70.000000,72.500000,70.000000,70.349998,70.349998,1091556
2021-05-24,71.000000,72.349998,69.199997,69.650002,69.650002,388253
2021-05-25,69.500000,71.949997,68.300003,69.050003,69.050003,640146
2021-05-26,69.800003,72.099998,69.500000,70.400002,70.400002,546490
2021-05-27,70.599998,71.400002,69.500000,69.800003,69.800003,314710
2021-05-28,70.250000,71.000000,68.400002,68.800003,68.800003,352264
2021-05-31,69.000000,69.900002,67.099998,67.550003,67.550003,406529
2021-06-01,68.000000,68.599998,64.599998,65.599998,65.599998,502623
2021-06-02,65.800003,67.599998,65.300003,66.449997,66.449997,324948
2021-06-03,69.500000,70.550003,67.699997,69.650002,69.650002,712677
2021-06-04,69.900002,71.000000,69.300003,70.199997,70.199997,365023
2021-06-07,71.000000,76.250000,71.000000,74.000000,74.000000,2712887
2021-06-08,74.800003,77.699997,74.150002,75.000000,75.000000,1252671
2021-06-09,75.699997,75.849998,70.599998,71.750000,71.750000,774113
2021-06-10,72.849998,76.599998,71.650002,73.750000,73.750000,1536818
